Country,Country_Code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,PerCapita
Slovakia,SVK,2021,35.308218,12.579047,10.094408,10.394417,1.443145,0.013168,0.784032,6.4814
Slovenia,SVN,2000,15.05369,5.819048,6.79214,1.704946,0.490674,0.117595,0.129287,7.586249
Slovenia,SVN,2001,16.302567,6.487862,7.285781,1.750189,0.504962,0.134937,0.138837,8.223291
Slovenia,SVN,2002,16.564489,6.897399,7.235614,1.713865,0.443472,0.1438,0.130338,8.350017
Slovenia,SVN,2003,16.271331,6.484226,7.157733,1.884429,0.451411,0.158469,0.135063,8.178969
Slovenia,SVN,2004,16.704502,6.685963,7.354102,1.898189,0.473211,0.161019,0.132018,8.365963
Slovenia,SVN,2005,16.932322,6.649171,7.536339,1.927768,0.486733,0.165555,0.166756,8.445984
Slovenia,SVN,2006,17.178324,6.696687,7.708163,1.902045,0.511557,0.179962,0.17991,8.531277
Slovenia,SVN,2007,17.342812,6.94125,7.607026,1.885773,0.542903,0.186811,0.179048,8.571848
Slovenia,SVN,2008,18.278409,6.679762,8.783996,1.87762,0.593026,0.171671,0.172334,8.986289
Slovenia,SVN,2009,16.204024,6.141165,7.570724,1.785153,0.421515,0.173348,0.112119,7.921489
Slovenia,SVN,2010,16.459522,6.28357,7.623803,1.881926,0.358349,0.174098,0.137775,8.000596
Slovenia,SVN,2011,16.358579,6.326528,7.655853,1.750606,0.305827,0.186618,0.133147,7.920093
Slovenia,SVN,2012,15.760511,5.992192,7.461839,1.684006,0.31582,0.189898,0.116757,7.61615
Slovenia,SVN,2013,15.133322,5.740609,7.102744,1.642544,0.391087,0.154708,0.101629,7.302409
Slovenia,SVN,2014,13.56817,4.505375,6.946662,1.488253,0.41828,0.110616,0.098983,6.539139
Slovenia,SVN,2015,13.653307,4.615338,6.874236,1.578428,0.367208,0.116882,0.101214,6.561371
Slovenia,SVN,2016,14.464584,4.963894,7.240179,1.683866,0.34372,0.12983,0.103096,6.920787
Slovenia,SVN,2017,14.622025,4.906708,7.310981,1.753276,0.410234,0.139165,0.101662,6.968205
Slovenia,SVN,2018,14.526712,4.792092,7.326315,1.720399,0.450078,0.130953,0.106875,6.898023
Slovenia,SVN,2019,14.048142,4.530459,7.056562,1.753026,0.477618,0.124603,0.105873,6.648746
Slovenia,SVN,2020,12.866237,4.392651,6.019196,1.749733,0.474881,0.125095,0.104681,6.07574
Slovenia,SVN,2021,12.54933,3.614252,6.3875,1.842921,0.474881,0.125095,0.104681,5.921143
Spain,ESP,2000,311.674624,88.321494,165.052201,37.172468,14.727624,2.132561,4.268277,7.650024
Spain,ESP,2001,313.620597,81.098083,171.189678,39.990182,15.014369,2.037955,4.29033,7.655547
Spain,ESP,2002,333.730307,90.916846,175.679221,45.048964,15.530168,2.068617,4.486492,8.046026
Spain,ESP,2003,338.04587,84.293098,179.938233,51.303426,16.037506,1.900389,4.573219,8.004824
Spain,ESP,2004,354.827957,87.367004,185.389258,58.762093,16.292143,2.233623,4.783836,8.25956
Spain,ESP,2005,370.065779,87.765558,189.451699,68.937969,16.791774,2.296656,4.822123,8.47116
Spain,ESP,2006,361.12033,77.952428,184.882685,74.038402,16.744749,2.416184,5.085883,8.129161
Spain,ESP,2007,368.985581,84.629074,184.494471,75.655576,16.82391,2.565329,4.817222,8.155138
Spain,ESP,2008,337.182422,59.334167,174.472981,82.552072,14.389498,2.304122,4.129581,7.335389
Spain,ESP,2009,297.7478,45.080875,162.251827,73.709926,11.401951,2.256497,3.046724,6.421439
Spain,ESP,2010,284.282684,36.352366,157.646533,73.658981,11.197403,2.279813,3.14759,6.104053
Spain,ESP,2011,285.132255,54.21535,147.313722,68.060346,9.522689,2.739058,3.281089,6.101796
Spain,ESP,2012,279.384956,63.252868,135.963781,65.115347,8.754204,3.379174,2.919581,5.975371
Spain,ESP,2013,253.102713,49.190519,130.466471,59.096933,7.642356,3.834517,2.871917,5.430986
Spain,ESP,2014,255.4591,54.142112,131.138517,54.292446,8.896821,4.064612,2.924593,5.497935
Spain,ESP,2015,272.16466,61.840899,137.710148,56.649537,9.216019,3.706671,3.041386,5.861658
Spain,ESP,2016,261.227657,45.677289,141.796009,57.702443,9.413649,3.763629,2.874637,5.621025
Spain,ESP,2017,275.053205,53.592704,142.571508,62.580146,9.448701,3.823099,3.037047,5.904435
Spain,ESP,2018,270.052271,48.066131,143.531398,61.902589,9.667446,3.793986,3.090723,5.771329
Spain,ESP,2019,251.825149,23.622477,141.220887,71.252814,9.064168,3.644884,3.019919,5.343047
Spain,ESP,2020,213.339721,14.300041,120.283595,64.320816,8.191764,3.558305,2.685201,4.504277
Spain,ESP,2021,233.649543,18.575481,133.112623,67.109056,8.608877,3.558305,2.685201,4.920291
Sweden,SWE,2000,54.890663,10.118513,40.3545,2.116386,1.287709,0.374345,0.639212,6.187622
Sweden,SWE,2001,55.821961,10.957757,40.10533,2.436099,1.331587,0.372661,0.618526,6.274423
Sweden,SWE,2002,56.791591,11.435414,40.544885,2.482448,1.280327,0.367806,0.680712,6.362482
Sweden,SWE,2003,57.371496,11.563022,41.237655,2.303516,1.206008,0.395722,0.665572,6.401993
Sweden,SWE,2004,56.682884,11.829304,40.284295,2.238209,1.284427,0.386938,0.659711,6.295116
Sweden,SWE,2005,54.066087,10.959664,38.771372,1.907414,1.315105,0.36416,0.748371,5.973006
Sweden,SWE,2006,53.885099,10.707015,38.165905,2.08537,1.44226,0.811787,0.672762,5.91837
Sweden,SWE,2007,53.151971,10.801239,37.221166,2.19445,1.339477,0.848032,0.747607,5.799912
Sweden,SWE,2008,51.070465,10.367231,35.822766,1.920966,1.396012,0.861414,0.702075,5.533532
Sweden,SWE,2009,47.421459,7.390039,34.842107,2.513168,1.263165,0.864407,0.548572,5.098307
Sweden,SWE,2010,53.287345,10.342355,36.625935,3.469161,1.32368,0.825341,0.700873,5.679907
Sweden,SWE,2011,49.405178,9.496558,34.260014,2.755166,1.361026,0.833585,0.69883,5.218459
Sweden,SWE,2012,46.918582,8.666913,32.877225,2.391374,1.479022,0.838308,0.665739,4.909862
Sweden,SWE,2013,45.351341,8.743297,31.477772,2.369466,1.402117,0.69892,0.659769,4.700141
Sweden,SWE,2014,43.477929,8.115844,30.553853,2.062101,1.399259,0.772619,0.574253,4.460415
Sweden,SWE,2015,43.741733,8.152132,30.67535,1.974905,1.536918,0.821793,0.580635,4.441079
Sweden,SWE,2016,43.415985,8.00221,30.369447,2.266186,1.553613,0.639619,0.584911,4.361961
Sweden,SWE,2017,42.704238,8.473792,29.50231,1.816615,1.484312,0.800675,0.626533,4.245718
Sweden,SWE,2018,42.094909,8.046477,29.172925,1.89366,1.607177,0.825032,0.549638,4.142263
Sweden,SWE,2019,40.982492,8.092101,28.705403,1.777568,1.349386,0.536187,0.521847,3.991313
Sweden,SWE,2020,36.515101,6.662655,26.157097,1.446498,1.272062,0.444958,0.531832,3.521575
Sweden,SWE,2021,35.848949,5.553458,26.562522,1.484117,1.272062,0.444958,0.531832,3.424918
Switzerland,CHE,2000,43.622369,0.644585,35.224161,5.758819,1.724933,0.038867,0.231004,6.073797
Switzerland,CHE,2001,45.077498,0.653786,36.396544,5.997844,1.757878,0.041187,0.23026,6.239616
Switzerland,CHE,2002,43.463863,0.594316,35.02401,5.894647,1.690594,0.041173,0.219122,5.973199
Switzerland,CHE,2003,44.647716,0.601893,35.903454,6.230164,1.653784,0.038876,0.219545,6.090488
Switzerland,CHE,2004,45.238267,0.587733,36.169794,6.442417,1.752232,0.043641,0.24245,6.128891
Switzerland,CHE,2005,45.778558,0.633297,36.373682,6.611807,1.847456,0.057521,0.254795,6.162611
Switzerland,CHE,2006,45.373349,0.679503,36.112618,6.4381,1.852745,0.044924,0.245458,6.070005
Switzerland,CHE,2007,43.368761,0.740519,34.179567,6.275114,1.885012,0.04241,0.246139,5.750373
Switzerland,CHE,2008,44.710572,0.680894,35.214949,6.681261,1.857862,0.044314,0.231292,5.853481
Switzerland,CHE,2009,43.538552,0.636285,34.413778,6.402575,1.848138,0.043516,0.194259,5.629205
Switzerland,CHE,2010,45.045709,0.648868,35.019859,7.158874,1.954967,0.045505,0.217636,5.758528
Switzerland,CHE,2011,40.985233,0.608218,31.821324,6.362988,1.925347,0.056276,0.211079,5.180802
Switzerland,CHE,2012,42.253032,0.558185,32.671386,6.958713,1.807619,0.047083,0.210046,5.284444
Switzerland,CHE,2013,43.187726,0.584808,33.22782,7.314027,1.832896,0.037864,0.190311,5.339486
Switzerland,CHE,2014,39.233632,0.603413,30.165786,6.355482,1.879666,0.03341,0.195875,4.791724
Switzerland,CHE,2015,38.73182,0.562525,29.467247,6.779945,1.714787,0.027534,0.179783,4.676778
Switzerland,CHE,2016,39.185341,0.528458,29.556995,7.127107,1.768989,0.028309,0.175483,4.680021
Switzerland,CHE,2017,38.178641,0.506227,28.619567,7.086324,1.759823,0.031167,0.175533,4.517281
Switzerland,CHE,2018,36.873818,0.478956,27.769712,6.685115,1.738398,0.02789,0.173746,4.330742
Switzerland,CHE,2019,36.733064,0.4316,27.489291,6.878903,1.732205,0.033352,0.167712,4.283446
Switzerland,CHE,2020,34.240967,0.414396,25.309228,6.649167,1.679247,0.026395,0.162533,3.963711
Switzerland,CHE,2021,34.931692,0.413264,25.420495,7.229757,1.679247,0.026395,0.162533,4.019107
Turkey,TUR,2000,229.858207,98.54021,82.614217,30.118235,15.183734,0.167848,3.233962,3.585174
Turkey,TUR,2001,213.483471,84.503189,78.144672,32.578484,15.08693,0.154674,3.015522,3.280726
Turkey,TUR,2002,221.148221,87.242425,80.255168,34.765864,15.513293,0.148241,3.22323,3.351306
Turkey,TUR,2003,236.68329,91.995901,81.859311,43.192863,16.021781,0.145183,3.468251,3.539595
Turkey,TUR,2004,244.688735,93.373452,85.842936,44.367638,17.207184,0.140202,3.757324,3.609773
Turkey,TUR,2005,264.768615,102.075519,84.446305,54.858681,19.117008,0.141602,4.1295,3.853718
Turkey,TUR,2006,282.266691,111.574507,83.084477,62.166116,20.840535,0.135104,4.465953,4.055478
Turkey,TUR,2007,313.578157,126.043835,87.865782,72.005242,22.779557,0.1329,4.750842,4.449882
Turkey,TUR,2008,310.532303,122.868262,86.880178,71.54828,24.849844,0.134862,4.250876,4.354026
Turkey,TUR,2009,316.319322,130.356214,83.740047,71.360086,27.039663,0.138216,3.685096,4.379599
Turkey,TUR,2010,316.036475,129.615895,80.522863,71.654614,29.977052,0.156157,4.109894,4.317713
Turkey,TUR,2011,341.862344,135.242109,84.197192,86.04764,31.454101,0.150521,4.770781,4.608933
Turkey,TUR,2012,355.88264,141.610862,89.7275,87.093543,31.371621,0.143695,5.93542,4.727614
Turkey,TUR,2013,347.152667,125.421586,94.356791,86.692258,33.913065,0.145537,6.623431,4.533433
Turkey,TUR,2014,363.866339,130.304991,98.997707,93.536739,34.498393,0.145487,6.383022,4.65826
Turkey,TUR,2015,384.330489,138.794158,108.642691,96.437587,34.440797,0.154593,5.860662,4.825473
Turkey,TUR,2016,405.304505,151.631064,117.84743,91.851895,37.527871,0.157941,6.288304,5.002562
Turkey,TUR,2017,430.220402,157.937686,120.765446,104.889667,39.468752,0.157038,7.001813,5.240849
Turkey,TUR,2018,422.568908,163.038903,117.667026,95.48168,39.413498,0.174472,6.793328,5.102916
Turkey,TUR,2019,401.719742,164.971991,114.860007,83.140939,32.348743,0.182841,6.215221,4.81207
Turkey,TUR,2020,413.433085,158.630595,115.280894,92.216937,40.812754,0.195236,6.29667,4.9139
Turkey,TUR,2021,446.204185,162.562331,118.359993,114.395247,44.394708,0.195236,6.29667,5.263368
Ukraine,UKR,2000,285.321939,122.877677,31.612266,123.973075,2.261373,2.146593,2.450956,5.837221
Ukraine,UKR,2001,303.561756,131.830648,33.996185,130.104068,2.47466,2.191337,2.964858,6.270054
Ukraine,UKR,2002,295.673973,136.227958,35.368304,116.057539,2.817473,2.178162,3.024538,6.162887
Ukraine,UKR,2003,306.998709,132.443748,37.249329,128.058238,3.612127,2.37868,3.256587,6.448788
Ukraine,UKR,2004,310.270626,135.323432,36.468809,128.054363,4.26407,2.572759,3.587193,6.564912
Ukraine,UKR,2005,313.066891,135.905504,36.258852,129.900203,4.785321,2.471856,3.745155,6.673406
Ukraine,UKR,2006,332.613143,154.04048,40.507856,126.290064,5.484277,2.489549,3.800917,7.138761
Ukraine,UKR,2007,336.351221,161.469339,43.120235,118.976501,6.16417,2.618059,4.002916,7.262555
Ukraine,UKR,2008,325.536205,154.64005,43.890576,114.356227,6.293777,2.696205,3.65937,7.067205
Ukraine,UKR,2009,277.296698,136.610696,42.693086,89.68226,2.590089,2.646577,3.07399,6.04608
Ukraine,UKR,2010,294.110664,145.421089,39.840513,100.188028,2.881962,2.617715,3.161356,6.438074
Ukraine,UKR,2011,307.956066,153.85344,39.774144,103.812444,3.901123,2.678687,3.936228,6.765866
Ukraine,UKR,2012,303.976228,158.98139,38.465388,96.823063,3.281461,2.548714,3.876211,6.694594
Ukraine,UKR,2013,297.251191,160.185132,37.340292,90.249973,3.396788,2.529373,3.549634,6.560808
Ukraine,UKR,2014,257.510818,138.372745,35.34076,75.134189,3.299186,2.493745,2.870192,5.703694
Ukraine,UKR,2015,223.824094,119.392944,30.48936,65.547238,3.27752,2.382325,2.734706,4.975797
Ukraine,UKR,2016,234.008459,126.828013,34.123592,64.148539,3.622848,2.372986,2.91248,5.219492
Ukraine,UKR,2017,223.087077,112.586372,35.342176,66.655074,3.543391,2.303937,2.656127,4.995539
Ukraine,UKR,2018,231.674691,120.544058,35.214604,66.991888,3.71873,2.399314,2.806096,5.212386
Ukraine,UKR,2019,222.056698,114.045427,38.480585,60.538273,3.947163,2.355091,2.690159,5.022647
Ukraine,UKR,2020,206.941159,102.148412,34.914376,60.774426,4.026967,2.303971,2.773007,4.712884
Ukraine,UKR,2021,201.857716,101.829705,36.453332,54.076202,4.421499,2.303971,2.773007,4.637058
United Kingdom,GBR,2000,569.033716,144.44308,198.237954,210.131006,6.331884,6.446023,3.443769,9.669215
United Kingdom,GBR,2001,577.970573,153.533658,198.650759,210.160357,5.843838,6.49308,3.288881,9.780857
United Kingdom,GBR,2002,560.2732,141.691083,196.130348,207.030373,5.988265,6.178655,3.254476,9.43925
United Kingdom,GBR,2003,571.618782,153.102776,194.397355,208.462265,5.867549,5.56312,4.225717,9.582912
United Kingdom,GBR,2004,573.429762,147.662298,197.952289,211.734175,5.97663,5.618775,4.485595,9.557824
United Kingdom,GBR,2005,570.33837,148.032654,200.447656,205.437837,5.941163,5.991193,4.487867,9.445231
United Kingdom,GBR,2006,567.845659,160.843769,197.183104,194.12641,5.89278,5.271742,4.527855,9.338998
United Kingdom,GBR,2007,559.566476,150.843509,196.16027,196.519574,6.117015,5.417125,4.508983,9.134187
United Kingdom,GBR,2008,544.932405,139.219107,188.799534,202.654948,5.204877,4.749941,4.303998,8.825938
United Kingdom,GBR,2009,494.107701,113.823148,180.26388,188.07048,3.721209,4.880534,3.34845,7.938318
United Kingdom,GBR,2010,511.904582,118.030363,179.84842,201.927123,3.79201,4.737995,3.568671,8.156537
United Kingdom,GBR,2011,469.713315,117.149672,172.059735,168.235546,4.096816,4.453032,3.718514,7.422031
United Kingdom,GBR,2012,487.476776,148.005461,170.288365,158.2399,3.723954,3.645807,3.573288,7.639657
United Kingdom,GBR,2013,477.611268,142.456568,165.756488,157.622225,4.02911,4.215954,3.530924,7.427593
United Kingdom,GBR,2014,438.807081,115.433547,166.510706,144.492208,4.214814,4.436023,3.719782,6.774484
United Kingdom,GBR,2015,422.460794,91.548016,170.772559,147.8994,4.393361,4.641191,3.206267,6.47704
United Kingdom,GBR,2016,399.430131,47.824616,173.93028,165.742039,4.553321,4.5586,2.821275,6.083754
United Kingdom,GBR,2017,387.367141,39.128801,174.850612,161.697365,4.40979,4.301261,2.979312,5.863442
United Kingdom,GBR,2018,379.729755,33.280249,173.087118,161.485261,4.363948,4.476409,3.036771,5.715981
United Kingdom,GBR,2019,364.753306,24.512705,168.995529,159.320842,4.448499,4.28319,3.192541,5.462124
United Kingdom,GBR,2020,326.263199,22.809405,143.980921,149.420095,3.899688,3.442599,2.710492,4.865281
United Kingdom,GBR,2021,346.773181,23.689725,154.11081,158.864022,3.899688,3.473844,2.735092,5.1541
USA,USA,2000,6016.350574,2165.606328,2489.787517,1252.332071,41.445309,40.23101,26.948338,21.304467
USA,USA,2001,5911.988517,2100.69389,2503.543873,1199.432628,41.613367,40.141729,26.563029,20.709631
USA,USA,2002,5952.698581,2105.588304,2497.583755,1239.006806,43.163872,40.468162,26.887682,20.643986
USA,USA,2003,6015.804219,2145.491263,2559.10883,1201.862436,43.349101,40.226767,25.765823,20.665068
USA,USA,2004,6117.962686,2166.10556,2632.290252,1205.237349,45.885581,40.78553,27.658414,20.813086
USA,USA,2005,6137.603445,2189.646259,2644.236598,1187.618743,46.194121,41.114875,28.792849,20.676284
USA,USA,2006,6057.163161,2153.509929,2610.822803,1173.784429,46.850744,41.744603,30.450653,20.207175
USA,USA,2007,6135.287208,2176.462796,2593.582204,1248.121541,45.508881,42.228077,29.383709,20.265635
USA,USA,2008,5918.868654,2136.484804,2415.427499,1253.226709,41.415652,43.850344,28.463646,19.362012
USA,USA,2009,5482.977899,1872.668065,2280.456426,1231.750925,29.614644,42.834867,25.65297,17.772331
USA,USA,2010,5681.392035,1982.983381,2300.353344,1290.5145,31.449235,45.238782,30.852794,18.257408
USA,USA,2011,5546.628958,1872.951133,2251.761189,1310.473931,32.208358,49.585065,29.649282,17.671368
USA,USA,2012,5345.454261,1658.503321,2195.781516,1372.082466,35.270345,53.093643,30.722971,16.8812
USA,USA,2013,5480.926097,1720.268523,2224.219492,1410.366932,36.369227,58.840147,30.861776,17.161404
USA,USA,2014,5528.871276,1710.368415,2247.447818,1435.02015,39.439018,64.171159,32.424716,17.168597
USA,USA,2015,5376.577933,1479.001098,2285.320769,1475.99299,39.907292,65.110473,31.245311,16.563306
USA,USA,2016,5251.757629,1347.797519,2299.606916,1481.713018,39.439018,54.557104,28.644054,16.050104
USA,USA,2017,5210.957584,1308.479533,2314.675386,1460.391796,40.323535,59.245489,27.841845,15.800777
USA,USA,2018,5376.657233,1256.201494,2365.28348,1618.720337,38.970745,72.786925,24.694251,16.187923
USA,USA,2019,5259.143836,1070.723931,2358.831137,1673.9991,40.895869,88.383147,26.310652,15.730884
USA,USA,2020,4715.691109,878.972885,2049.3365,1653.677852,40.687747,67.684371,25.331754,14.037218
USA,USA,2021,5007.335889,1002.299987,2233.77818,1637.038462,41.203135,67.684371,25.331754,14.858668
Global,WLD,2000,25453.62214,9203.117603,10302.09059,4731.291034,721.927315,278.928472,216.267121,4.139541
Global,WLD,2001,25668.04833,9255.256797,10390.66898,4773.584851,754.331663,281.128017,213.078023,4.119578
Global,WLD,2002,26281.03747,9678.959137,10385.86418,4905.85364,796.052479,298.553835,215.754196,4.163394
Global,WLD,2003,27651.59645,10518.46364,10679.65445,5081.468111,852.252693,299.375515,220.382043,4.324685
Global,WLD,2004,28636.69504,10871.58434,11042.50463,5257.190057,910.566319,323.802545,231.047147,4.422142
Global,WLD,2005,29614.60226,11543.33488,11139.39918,5380.665522,964.306101,345.09423,241.80235,4.515677
Global,WLD,2006,30593.11679,12188.84028,11246.32155,5506.809201,1051.668722,346.860142,252.616896,4.606415
Global,WLD,2007,31506.7892,12776.36025,11283.66534,5694.133805,1129.389392,363.985324,259.25509,4.684364
Global,WLD,2008,32085.83632,13192.79664,11251.32508,5864.291234,1143.738362,374.074157,259.610844,4.710472
Global,WLD,2009,31564.03069,13016.428,10996.94868,5751.954007,1175.729621,379.401924,243.568467,4.575621
Global,WLD,2010,33364.3465,13926.62092,11359.88272,6195.343757,1254.87809,381.650481,245.970526,4.776158
Global,WLD,2011,34487.01162,14737.12579,11388.08551,6366.902202,1349.799508,370.279857,274.81875,4.875781
Global,WLD,2012,35006.26758,14922.7594,11541.70714,6500.593776,1384.570572,380.351189,276.285502,4.887984
Global,WLD,2013,35319.20162,15024.48603,11626.44596,6542.527061,1444.086043,387.535385,294.121144,4.871215
Global,WLD,2014,35577.53477,15051.51277,11678.78215,6654.555376,1499.912273,387.901908,304.870299,4.847727
Global,WLD,2015,35558.56574,14710.08747,11929.66576,6788.073864,1444.435868,383.533695,302.769077,4.788002
Global,WLD,2016,35524.19321,14360.60525,12023.83328,6973.648992,1487.616801,378.385157,300.103737,4.728065
Global,WLD,2017,36096.73928,14506.97381,12242.62794,7144.928128,1507.923185,391.992176,302.294047,4.749682
Global,WLD,2018,36826.5066,14746.83069,12266.01629,7529.846784,1569.218392,412.115746,302.478706,4.792753
Global,WLD,2019,37082.55897,14725.97803,12345.65337,7647.52822,1617.506786,439.253991,306.638573,4.775633
Global,WLD,2020,35264.08573,14174.56401,11191.80855,7556.290283,1637.537532,407.583673,296.301685,4.497423
Global,WLD,2021,37123.85035,14979.59808,11837.15912,7921.829472,1672.592372,416.525563,296.145746,4.693699
