Country,Country_Code,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,PerCapita
Brazil,BRA,2000,340.183,50.460434,239.488193,18.442373,16.047,10.737,5.008,1.934246
Brazil,BRA,2001,346.166,49.426704,241.794706,23.18559,15.227,11.721,4.811,1.942441
Brazil,BRA,2002,347.765,48.688815,239.219326,29.292858,14.39,11.218,4.956,1.926925
Brazil,BRA,2003,344.645,51.933112,232.433668,30.91922,13.096,11.199,5.064,1.887129
Brazil,BRA,2004,361.434,53.832656,239.768252,38.215091,13.273,10.84,5.505,1.956637
Brazil,BRA,2005,364.371,50.948421,240.221198,39.619381,14.349,13.877,5.356,1.950622
Brazil,BRA,2006,368.871,50.837875,242.248571,42.052554,15.44,12.882,5.41,1.953552
Brazil,BRA,2007,390.573,54.989055,256.003342,43.245603,17.2,13.469,5.666,2.047249
Brazil,BRA,2008,412.638,55.315497,267.238809,51.302693,18.884,14.207,5.69,2.141657
Brazil,BRA,2009,389.775,43.586053,262.705409,40.958538,19.031,18.434,5.06,2.003804
Brazil,BRA,2010,440.269,56.688185,286.079991,55.048824,21.288,15.214,5.95,2.242226
Brazil,BRA,2011,462.58,62.292401,303.885017,53.100582,22.845,14.12,6.337,2.334078
Brazil,BRA,2012,498.309,61.016471,327.733969,63.39656,24.998,14.761,6.403,2.491823
Brazil,BRA,2013,532.418,65.604089,342.338124,74.703787,26.652,16.634,6.486,2.639368
Brazil,BRA,2014,557.901,69.033897,356.753378,81.285725,26.908,17.642,6.278,2.742072
Brazil,BRA,2015,529.353,69.451663,330.358576,80.464761,25.082,17.604,6.392,2.579841
Brazil,BRA,2016,492.748,63.831218,312.939113,69.665669,22.415,17.505,6.392,2.382041
Brazil,BRA,2017,497.412678,67.321878,316.425222,70.68779,19.080788,17.505,6.392,2.385616
Brazil,BRA,2018,477.10213,65.840737,300.605153,67.417072,19.342169,17.505,6.392,2.270114
Brazil,BRA,2019,475.104581,61.887745,302.333585,67.121321,19.86493,17.505,6.392,2.243357
Brazil,BRA,2020,442.306003,56.240806,281.089414,59.026096,22.052686,17.505,6.392,2.074642
Brazil,BRA,2021,488.88107,68.229888,296.986854,75.974385,23.792942,17.505,6.392,2.281014
Bulgaria,BGR,1961,25.94504,21.430736,3.649344,0.0,0.86496,0.0,,3.255606
Bulgaria,BGR,1962,30.704011,24.728336,5.041664,0.0,0.934011,0.0,,3.81854
Bulgaria,BGR,1963,34.374061,26.78384,6.499936,0.0,1.090285,0.0,,4.239444
Bulgaria,BGR,1964,42.818066,32.118624,9.423808,0.0,1.275634,0.0,,5.235941
Bulgaria,BGR,1965,46.269137,33.913005,10.904927,0.124586,1.326619,0.0,,5.611732
Bulgaria,BGR,1966,48.716006,34.745712,12.373328,0.186864,1.410102,0.0,,5.863112
Bulgaria,BGR,1967,55.107665,37.701402,15.180961,0.567958,1.657344,0.0,,6.584079
Bulgaria,BGR,1968,59.463509,39.293979,17.556806,0.875642,1.737081,0.0,,7.046869
Bulgaria,BGR,1969,66.307711,41.135728,22.507952,0.908672,1.755359,0.0,,7.789069
Bulgaria,BGR,1970,61.173973,33.124241,25.411982,0.824351,1.813399,0.0,,7.127383
Bulgaria,BGR,1971,64.221559,32.140608,29.60512,0.56792,1.907911,0.0,,7.427669
Bulgaria,BGR,1972,66.078922,32.807456,30.97912,0.381056,1.91129,0.0,,7.595145
Bulgaria,BGR,1973,68.717268,33.534805,32.76907,0.3847,2.028693,0.0,,7.850272
Bulgaria,BGR,1974,71.136529,33.137216,35.086464,0.839056,2.073793,0.0,,8.073902
Bulgaria,BGR,1975,72.922192,34.397632,34.207104,2.224048,2.093408,0.0,,8.229594
Bulgaria,BGR,1976,72.964812,31.713993,35.278887,3.890973,2.080959,0.0,,8.196015
Bulgaria,BGR,1977,75.795862,31.627648,36.991744,4.96472,2.21175,0.0,,8.4826
Bulgaria,BGR,1978,81.207088,33.892,39.593184,5.29448,2.427424,0.0,,9.065044
Bulgaria,BGR,1979,78.927902,34.97126,35.758983,5.664282,2.533377,0.0,,8.794757
Bulgaria,BGR,1980,77.250574,36.572317,30.933688,7.247049,2.497519,0.0,,8.601933
Bulgaria,BGR,1981,80.0868,37.13464,32.539984,7.892256,2.51992,0.0,,8.919929
Bulgaria,BGR,1982,89.844183,39.109536,39.402656,8.749632,2.582359,0.0,,10.015532
Bulgaria,BGR,1983,90.061303,39.027344,39.250839,9.199931,2.583189,0.0,,10.055488
Bulgaria,BGR,1984,87.044932,39.151483,36.000311,9.292294,2.600844,0.0,,9.737125
Bulgaria,BGR,1985,89.221333,41.099088,36.779232,8.951152,2.391861,0.0,,10.005672
Bulgaria,BGR,1986,91.172269,41.005467,38.173081,9.435178,2.558542,0.0,,10.253176
Bulgaria,BGR,1987,91.273155,41.771592,36.268485,10.782721,2.450358,0.0,,10.295023
Bulgaria,BGR,1988,86.913327,37.907744,34.287712,12.263408,2.454463,0.0,,9.836481
Bulgaria,BGR,1989,86.482227,38.576625,34.594025,11.020846,2.290731,0.0,,9.822581
Bulgaria,BGR,1990,76.699197,34.726386,26.467954,12.102421,2.142418,0.12458,1.135438,8.747849
Bulgaria,BGR,1991,61.516959,31.781796,17.437714,10.142163,1.264765,0.089678,0.800844,7.053354
Bulgaria,BGR,1992,57.366293,31.440894,15.168439,8.871779,1.097097,0.138439,0.649645,6.617757
Bulgaria,BGR,1993,58.426648,33.046892,15.301223,8.147423,1.1538,0.161285,0.616025,6.784696
Bulgaria,BGR,1994,56.40459,31.380278,14.658885,8.113976,1.44069,0.154584,0.656178,6.598212
Bulgaria,BGR,1995,57.951033,31.313478,13.765163,9.974161,1.992658,0.16691,0.738663,6.8358
Bulgaria,BGR,1996,58.501566,31.471125,13.983885,10.196783,1.960521,0.160083,0.729169,6.963331
Bulgaria,BGR,1997,55.855871,34.01595,11.349112,8.228438,1.573008,0.145296,0.544066,6.71428
Bulgaria,BGR,1998,53.174794,32.119868,12.226747,7.150494,1.118431,0.129149,0.430104,6.457227
Bulgaria,BGR,1999,46.3789,26.603489,12.046053,6.153781,1.106452,0.127103,0.342023,5.682086
Bulgaria,BGR,2000,45.464332,26.381933,10.658842,6.670664,1.211567,0.124441,0.416885,5.614481
Bulgaria,BGR,2001,48.980165,30.06688,10.952889,6.180976,1.22841,0.124923,0.426086,6.095957
Bulgaria,BGR,2002,46.155491,27.825167,10.938855,5.54984,1.214714,0.120972,0.505942,5.78766
Bulgaria,BGR,2003,50.532395,31.196202,11.665234,5.796169,1.272522,0.116259,0.486009,6.382175
Bulgaria,BGR,2004,49.583352,29.945777,11.71721,5.812426,1.444254,0.118646,0.545039,6.304051
Bulgaria,BGR,2005,50.654402,29.490967,12.27498,6.567927,1.61809,0.124128,0.57831,6.481506
Bulgaria,BGR,2006,51.891855,29.995413,12.710369,6.726971,1.549681,0.128637,0.780783,6.681897
Bulgaria,BGR,2007,55.737583,33.367825,12.515475,6.889115,1.979357,0.139782,0.84603,7.220797
Bulgaria,BGR,2008,54.076123,32.49231,11.899065,6.7182,1.899687,0.151939,0.914921,7.045829
Bulgaria,BGR,2009,45.812407,27.278539,11.407991,5.052382,0.982972,0.327154,0.763369,6.000523
Bulgaria,BGR,2010,47.858926,29.298743,11.00212,5.371912,0.807287,0.374364,1.0045,6.303636
Bulgaria,BGR,2011,53.174763,34.485745,10.192228,6.148541,0.787298,0.39448,1.166472,7.04943
Bulgaria,BGR,2012,48.338905,29.417049,10.722759,5.759238,0.981292,0.383022,1.075545,6.45522
Bulgaria,BGR,2013,42.678602,25.001701,9.714811,5.608733,0.891633,0.412008,1.049715,5.74319
Bulgaria,BGR,2014,45.266301,26.583342,10.704298,5.589405,0.911123,0.38397,1.094164,6.140184
Bulgaria,BGR,2015,48.260534,27.680239,11.662452,5.931801,1.105434,0.600375,1.280232,6.602663
Bulgaria,BGR,2016,45.48431,24.1565,12.067898,5.938794,1.194109,0.81291,1.314099,6.277183
Bulgaria,BGR,2017,47.569757,25.793896,12.338317,6.038602,1.239304,0.877462,1.282177,6.623075
Bulgaria,BGR,2018,43.616065,22.089263,12.555814,5.781013,1.223503,0.711454,1.25502,6.128063
Bulgaria,BGR,2019,42.255765,20.767134,13.091638,5.244746,1.1271,0.827004,1.198143,5.991574
Bulgaria,BGR,2020,36.967113,16.597579,12.141451,5.36171,1.065905,0.684223,1.116245,5.296774
Bulgaria,BGR,2021,42.56021,20.853566,12.778482,6.06179,1.065905,0.684223,1.116245,6.180805
Canada,CAN,1961,194.000694,45.594816,118.662304,22.965952,2.783862,3.99376,,10.616398
Canada,CAN,1962,206.990771,47.031104,126.287088,25.97776,3.085507,4.609312,,11.115183
Canada,CAN,1963,210.910776,46.598752,134.270944,22.365056,3.143656,4.532368,,11.117533
Canada,CAN,1964,237.577733,51.91888,143.7204,34.159472,3.547061,4.23192,,12.292959
Canada,CAN,1965,251.916995,54.175904,151.748224,38.035984,3.746947,4.209936,,12.794936
Canada,CAN,1966,259.074371,52.582064,155.826256,42.421792,4.001347,4.242912,,12.918044
Canada,CAN,1967,281.637036,57.315952,171.489856,45.063536,3.583404,4.184288,,13.800291
Canada,CAN,1968,303.26134,60.577644,179.204741,55.524927,3.659768,4.29426,,14.627744
Canada,CAN,1969,307.119205,59.11864,181.529216,58.297904,3.699701,4.473744,,14.601126
Canada,CAN,1970,341.177214,58.814528,211.372496,62.625088,3.561598,4.803504,,15.917142
Canada,CAN,1971,352.287404,55.876,220.327312,67.468896,4.068172,4.547024,,16.094503
Canada,CAN,1972,380.791685,62.155498,233.317611,76.485264,4.476858,4.356454,,17.135627
Canada,CAN,1973,381.273198,52.014144,238.174656,81.868416,4.995054,4.220928,,16.943947
Canada,CAN,1974,389.616915,48.50724,248.922491,83.516431,5.135027,3.535727,,17.079149
Canada,CAN,1975,396.786785,61.28463,241.98745,85.914265,4.933023,2.667417,,17.150003
Canada,CAN,1976,398.962262,59.10032,233.733888,98.928,4.767158,2.432896,,17.019039
Canada,CAN,1977,407.790443,65.032336,233.700912,101.954464,4.776091,2.32664,,17.195241
Canada,CAN,1978,415.528652,69.509131,233.823426,104.551318,5.112975,2.531802,,17.340651
Canada,CAN,1979,441.676761,76.028,244.293536,112.572736,5.832969,2.94952,,18.236694
Canada,CAN,1980,442.846874,81.171584,241.294388,112.040529,5.207679,3.132694,,18.066895
Canada,CAN,1981,429.62972,83.689424,227.908128,110.026256,5.034408,2.971504,,17.312759
Canada,CAN,1982,414.454925,88.444514,208.640972,110.325729,4.182152,2.861559,,16.51115
Canada,CAN,1983,408.338502,93.5236,193.810944,114.031008,3.906182,3.066768,,16.101215
Canada,CAN,1984,425.23333,102.914432,192.50656,121.230768,4.27637,4.3052,,16.609331
Canada,CAN,1985,421.718695,99.763392,186.658816,125.224528,5.063271,5.008688,,16.317906
Canada,CAN,1986,404.70795,92.486688,186.427984,115.7824,5.269662,4.741216,,15.49651
Canada,CAN,1987,430.982059,99.030592,201.864416,119.120304,6.258507,4.70824,,16.302299
Canada,CAN,1988,455.669111,106.406224,210.88152,127.203088,5.986391,5.191888,,16.993027
Canada,CAN,1989,462.88515,106.8972,206.642272,138.422256,6.262814,4.660608,,16.990099
Canada,CAN,1990,458.218336,99.152201,212.870748,125.278127,5.823211,11.958214,3.135836,16.567775
Canada,CAN,1991,449.95972,104.170172,200.768222,124.814875,4.770787,12.153899,3.281765,16.060949
Canada,CAN,1992,463.75864,106.927432,203.764755,132.083955,4.804072,13.193354,2.985073,16.359691
Canada,CAN,1993,464.311598,98.917863,206.888046,137.317145,4.892831,13.343511,2.952202,16.196069
Canada,CAN,1994,478.726314,102.540588,212.176928,140.346661,5.769324,14.632432,3.26038,16.518519
Canada,CAN,1995,491.386794,104.352372,214.865984,147.504585,6.529322,14.900681,3.233851,16.776937
Canada,CAN,1996,507.510733,106.282423,221.506054,154.182638,6.185381,16.113817,3.24042,17.149197
Canada,CAN,1997,521.839964,113.173875,229.519833,152.747893,6.657483,16.269941,3.470939,17.462915
Canada,CAN,1998,529.649543,119.352135,232.634509,149.465866,6.828347,17.990246,3.37844,17.570172
Canada,CAN,1999,544.06378,119.696692,235.503992,162.198106,7.118443,16.266312,3.280235,17.896966
Canada,CAN,2000,566.690447,129.348416,237.661473,172.81718,7.232124,16.249763,3.38149,18.469011
Canada,CAN,2001,558.777507,126.825289,241.579627,164.84765,6.982743,15.675062,2.867136,18.023474
Canada,CAN,2002,564.050931,124.207371,242.471456,171.160253,7.148304,16.116984,2.946563,18.00791
Canada,CAN,2003,581.30532,123.322189,258.360564,173.878669,7.248136,15.548064,2.947697,18.384422
Canada,CAN,2004,579.592044,115.671275,267.364131,169.898775,7.519955,16.041633,3.096275,18.162386
Canada,CAN,2005,574.653628,116.76522,261.212721,170.328128,7.613986,15.733328,3.000245,17.837569
Canada,CAN,2006,568.450936,114.090517,259.34571,168.240515,7.728498,16.088779,2.956916,17.473665
Canada,CAN,2007,593.515764,118.793126,266.117076,181.886055,7.73102,16.132977,2.85551,18.060601
Canada,CAN,2008,576.558336,112.63213,257.303248,181.568155,6.988372,15.34164,2.724791,17.356522
Canada,CAN,2009,543.96759,93.378892,253.572199,174.992114,5.364043,14.39848,2.261862,16.192443
Canada,CAN,2010,556.560518,95.767083,259.503834,178.294216,6.005436,14.73469,2.255258,16.387061
Canada,CAN,2011,567.054133,86.722655,261.661005,195.282737,6.020141,14.936635,2.43096,16.520857
Canada,CAN,2012,568.223147,81.445934,263.709536,198.17249,6.532305,15.818377,2.544506,16.379141
Canada,CAN,2013,572.613311,78.970095,263.938583,204.540349,5.973037,16.722913,2.468334,16.330663
Canada,CAN,2014,569.839687,76.685625,256.683199,211.161562,5.911522,16.888576,2.509203,16.095071
Canada,CAN,2015,574.29819,78.098819,258.061213,213.496439,6.184772,16.132493,2.324454,16.072321
Canada,CAN,2016,560.525313,73.497136,256.234514,208.265201,6.114245,14.134506,2.279709,15.521199
Canada,CAN,2017,571.544619,72.688193,260.403026,214.581205,6.827239,14.834711,2.210246,15.635476
Canada,CAN,2018,584.369116,60.795568,266.964272,231.980501,6.914762,15.549502,2.164511,15.778726
Canada,CAN,2019,584.714184,58.325705,269.32597,231.962485,7.125179,15.827711,2.147135,15.582994
Canada,CAN,2020,534.863824,48.034995,238.378466,223.719402,6.624708,16.056983,2.049271,14.116709
Canada,CAN,2021,545.634517,43.86208,241.659653,235.381822,6.624708,16.056983,2.049271,14.300468
China,CHN,1961,570.630187,522.475408,22.335744,2.817616,2.584869,0.0,20.41655,0.870845
China,CHN,1962,459.618074,411.9252,21.76416,2.322976,2.497458,0.0,21.10828,0.691556
China,CHN,1963,456.779449,406.128498,23.270259,1.956592,3.354918,0.0,22.069181,0.6679
China,CHN,1964,460.637094,401.574106,27.729385,2.029873,5.032377,0.0,24.271353,0.653763
China,CHN,1965,500.286364,432.9932,34.998528,2.110464,6.80141,0.0,23.382762,0.69115
China,CHN,1966,549.459318,469.765473,44.5466,2.568446,8.387295,0.0,24.191504,0.739566
China,CHN,1967,460.225895,383.598816,42.498736,2.799296,6.085472,0.0,25.243576,0.60476
China,CHN,1968,495.506566,412.720288,48.650592,2.685712,5.252986,0.0,26.196988,0.634962
China,CHN,1969,607.683366,501.176576,66.84968,3.759264,7.613083,0.0,28.284762,0.758248
China,CHN,1970,807.952627,665.866048,94.644784,5.503328,10.718256,0.0,31.220211,0.982272
China,CHN,1971,909.2097,736.42428,120.090762,7.174082,13.124041,0.791421,31.605115,1.078176
China,CHN,1972,968.645596,770.72177,138.327537,9.280949,14.717164,1.02226,34.575917,1.122624
China,CHN,1973,1008.292576,783.741289,158.819143,11.468277,15.455909,1.264075,37.543884,1.14364
China,CHN,1974,1028.099867,776.101152,182.573456,14.439824,15.340213,1.634144,38.011078,1.143136
China,CHN,1975,1183.214956,906.63848,204.191056,16.971648,19.102242,1.90528,34.40625,1.292955
China,CHN,1976,1226.421277,910.389543,238.985133,19.367963,19.25301,1.905286,36.520343,1.319618
China,CHN,1977,1340.831115,998.608544,257.483936,23.237088,22.905977,2.18008,36.415489,1.42251
China,CHN,1978,1492.777845,1117.44672,281.992432,26.285536,26.810098,2.737008,37.506052,1.562891
China,CHN,1979,1525.661148,1147.547329,278.426677,27.776716,30.319954,3.063096,38.527375,1.57561
China,CHN,1980,1494.495884,1122.664256,273.202496,27.318784,32.712365,3.011808,35.586175,1.521313
China,CHN,1981,1476.487854,1125.00473,256.374392,24.387646,33.902721,2.689383,34.128983,1.480545
China,CHN,1982,1606.585013,1248.85608,257.810032,22.9,38.869883,2.524496,35.624522,1.585211
China,CHN,1983,1694.216811,1321.84296,263.77136,23.438608,44.126482,2.671056,38.366345,1.646106
China,CHN,1984,1844.828012,1454.197632,271.451104,24.226368,50.065792,3.213328,41.673789,1.766785
China,CHN,1985,1998.082904,1584.511456,284.593872,24.819936,59.301036,0.0,44.856604,1.884557
China,CHN,1986,2104.213354,1657.391354,303.068297,26.351535,67.361985,0.0,50.040183,1.952376
China,CHN,1987,2257.738539,1770.268928,321.523328,26.60064,75.428702,0.0,63.916942,2.058381
China,CHN,1988,2425.893553,1892.697824,343.129936,27.311456,84.960637,0.0,77.7937,2.173954
China,CHN,1989,2463.654367,1920.239372,354.441244,28.821068,84.886084,0.0,75.2666,2.17174
China,CHN,1990,2484.85482,1976.684032,330.29128,29.301008,84.5131,0.0,64.0654,2.153806
China,CHN,1991,2606.096182,2049.920064,356.027216,30.7776,101.305072,0.0,68.06623,2.226241
China,CHN,1992,2730.787587,2114.714976,385.793018,30.23895,122.445142,0.0,77.595502,2.306772
China,CHN,1993,2921.650956,2228.745248,428.548768,35.727664,142.773793,0.0,85.855483,2.443147
China,CHN,1994,3100.002045,2380.585832,423.711771,41.568029,164.376768,0.0,89.759644,2.567743
China,CHN,1995,3357.908888,2569.753728,468.229888,42.436448,184.6369,0.0,92.851924,2.756577
China,CHN,1996,3503.233703,2660.401088,510.622368,44.469968,192.853167,0.0,94.887113,2.852102
China,CHN,1997,3510.169286,2609.55576,557.961248,44.158528,202.87375,0.0,95.62,2.83581
China,CHN,1998,3360.455433,2444.771024,559.261968,50.500912,211.368717,0.0,94.552813,2.695186
China,CHN,1999,3552.842067,2580.992136,596.751382,54.571558,228.321991,0.0,92.205,2.829973
China,CHN,2000,3644.464203,2601.736784,648.685552,59.79648,244.3882,0.0,89.857187,2.883053
China,CHN,2001,3723.730766,2637.654976,659.30016,67.157456,270.828174,0.0,88.79,2.92576
China,CHN,2002,4112.459057,3018.634032,653.086016,53.992704,296.590305,0.0,90.156,3.210536
China,CHN,2003,4827.445998,3601.712,727.098816,60.745456,345.186136,0.0,92.70359,3.745477
China,CHN,2004,5223.754656,3835.288336,839.09264,71.52128,379.99216,0.0,97.86024,4.028136
China,CHN,2005,5876.55534,4424.38992,850.172576,84.957168,411.648776,0.0,105.3869,4.503496
China,CHN,2006,6488.803816,4905.374192,898.533712,103.753488,470.086624,0.0,111.0558,4.941642
China,CHN,2007,6978.611952,5289.903664,927.351072,129.515072,514.980844,0.0,116.8613,5.280773
China,CHN,2008,7496.832207,5729.473744,970.11728,149.6744,525.924483,0.0,121.6423,5.636008
China,CHN,2009,7886.532768,6028.500112,982.347712,164.40368,583.560264,0.0,127.721,5.889315
China,CHN,2010,8616.652695,6568.793552,1092.571824,199.585408,639.591911,0.0,116.11,6.391268
China,CHN,2011,9528.555734,7309.786256,1123.85872,245.989968,708.56429,0.0,140.3565,7.021286
China,CHN,2012,9779.281618,7464.806432,1176.71192,277.599296,714.781655,3.659815,141.7225,7.156126
China,CHN,2013,9956.308273,7493.454393,1234.621903,320.127464,748.323128,3.564518,156.216868,7.235162
China,CHN,2014,9998.621253,7425.066688,1255.605168,370.221552,778.627084,3.877594,165.223167,7.218233
China,CHN,2015,9866.904318,7266.978828,1328.805063,380.052208,721.994964,3.854226,165.21903,7.079569
China,CHN,2016,9764.979745,7071.403711,1357.837577,421.726239,743.044097,3.04058,167.927541,6.965584
China,CHN,2017,10011.107108,7163.317856,1430.586816,486.35936,758.185168,2.924697,169.733211,7.098687
China,CHN,2018,10353.876989,7316.399776,1500.473952,575.368912,786.74461,3.350856,171.538883,7.306542
China,CHN,2019,10740.996069,7543.157408,1559.72816,630.17136,826.876048,3.806248,177.256846,7.554165
China,CHN,2020,10956.213369,7605.716883,1627.725238,687.880944,858.232613,5.118808,171.538883,7.68895
China,CHN,2021,11472.369171,7955.985419,1713.33998,773.866062,852.961348,4.677478,171.538883,8.045741
Croatia,HRV,1961,5.952335,1.703328,3.210621,0.239527,0.798859,0.0,,1.401258
Croatia,HRV,1962,6.108226,1.642752,3.410497,0.23661,0.818367,0.0,,1.427131
Croatia,HRV,1963,6.795919,1.747343,3.87139,0.282926,0.894261,0.0,,1.576398
Croatia,HRV,1964,7.703941,1.882329,4.532748,0.371555,0.917308,0.0,,1.774675
Croatia,HRV,1965,7.932886,1.600837,5.049825,0.469853,0.812372,0.0,,1.814732
Croatia,HRV,1966,7.863132,1.358084,5.301776,0.445092,0.75818,0.0,,1.786355
Croatia,HRV,1967,7.948532,1.040027,5.834562,0.429428,0.644515,0.0,,1.794332
Croatia,HRV,1968,8.502516,0.950575,6.398173,0.488104,0.665665,0.0,,1.908902
Croatia,HRV,1969,8.817164,0.890984,6.689951,0.575819,0.66041,0.0,,1.970364
Croatia,HRV,1970,11.529674,1.13617,8.897192,0.774466,0.721846,0.0,,2.566348
Croatia,HRV,1971,12.420312,1.304896,9.349236,0.9245,0.84168,0.0,,2.754392
Croatia,HRV,1972,11.628466,1.207961,8.318375,1.13414,0.96799,0.0,,2.569017
Croatia,HRV,1973,13.905122,0.98745,11.048659,0.995311,0.873702,0.0,,3.060016
Croatia,HRV,1974,13.960336,1.026264,10.907607,1.102486,0.923979,0.0,,3.060228
Croatia,HRV,1975,14.560772,1.138233,11.264435,1.148031,1.010073,0.0,,3.179605
Croatia,HRV,1976,15.025099,1.095434,11.710133,1.170778,1.048754,0.0,,3.268322
Croatia,HRV,1977,14.605426,0.989731,11.316251,1.238115,1.061329,0.0,,3.164273
Croatia,HRV,1978,16.326375,0.955669,13.002859,1.292469,1.075379,0.0,,3.521824
Croatia,HRV,1979,17.761141,0.973637,14.200763,1.498745,1.087996,0.0,,3.813436
Croatia,HRV,1980,17.459075,0.931365,13.532247,1.875196,1.101013,0.019253,,3.730457
Croatia,HRV,1981,18.977995,1.58432,13.321873,2.626157,1.421375,0.024269,,4.034455
Croatia,HRV,1982,17.431148,1.250843,12.249684,2.603702,1.304938,0.02198,,3.686226
Croatia,HRV,1983,18.770274,1.506173,13.010924,2.875979,1.356603,0.020595,,3.950065
Croatia,HRV,1984,19.795873,1.722587,13.159048,3.522849,1.370462,0.020927,,4.14455
Croatia,HRV,1985,20.194549,1.79688,13.381893,3.651124,1.340129,0.024522,,4.204285
Croatia,HRV,1986,21.095119,1.776586,14.283919,3.699709,1.311093,0.023813,,4.36871
